VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2019-11-01 00:30:41,2019-11-01 00:32:25,1,.00,1,N,145,145,2,3,0.5,0.5,0,0,0.3,4.3,0
1,2019-11-01 00:34:01,2019-11-01 00:34:09,1,.00,1,N,145,145,2,2.5,0.5,0.5,0,0,0.3,3.8,0
2,2019-11-01 00:41:59,2019-11-01 00:42:23,1,.00,1,N,193,193,1,2.5,0.5,0.5,0.95,0,0.3,4.75,0
2,2019-11-01 00:02:39,2019-11-01 00:02:51,1,.00,1,N,193,193,1,2.5,0.5,0.5,0.95,0,0.3,4.75,0
2,2019-11-01 00:18:30,2019-11-01 00:18:39,2,.00,1,N,226,226,2,2.5,0,0.5,0,0,0.3,3.3,0
1,2019-11-01 00:35:48,2019-11-01 01:13:12,1,8.50,1,N,138,161,1,32,3,0.5,8.35,6.12,0.3,50.27,2.5
1,2019-11-01 00:02:59,2019-11-01 00:05:26,1,.30,1,N,239,142,2,3.5,3,0.5,0,0,0.3,7.3,2.5
1,2019-11-01 00:11:43,2019-11-01 00:19:43,1,1.90,1,N,142,262,2,8.5,3,0.5,0,0,0.3,12.3,2.5
1,2019-11-01 00:11:34,2019-11-01 00:18:02,1,.50,1,N,246,186,2,5.5,3,0.5,0,0,0.3,9.3,2.5
