VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-07-10 06:56:05,2016-07-10 06:59:53,1,.50,1,N,263,236,1,4.5,1,0.5,2.7,0,0.3,9,,
2,2016-07-10 10:50:18,2016-07-10 10:55:21,5,1.34,1,N,142,163,1,6,0,0.5,1.36,0,0.3,8.16,,
2,2016-07-10 10:50:18,2016-07-10 11:08:38,1,9.48,1,N,74,66,1,27,0,0.5,0,0,0.3,27.8,,
1,2016-07-10 10:50:19,2016-07-10 10:55:14,1,1.00,1,N,264,264,2,5.5,0,0.5,0,0,0.3,6.3,,
1,2016-07-10 10:50:19,2016-07-10 10:55:47,1,.90,1,N,48,68,2,5.5,0,0.5,0,0,0.3,6.3,,
1,2016-07-10 10:50:19,2016-07-10 10:55:38,1,.90,1,N,161,142,1,6,0,0.5,1,0,0.3,7.8,,
2,2016-07-10 10:50:19,2016-07-10 10:54:56,6,1.07,1,N,144,231,2,5.5,0,0.5,0,0,0.3,6.3,,
2,2016-07-10 10:50:19,2016-07-10 11:08:54,1,7.44,1,N,226,261,1,23,0,0.5,4.76,0,0.3,28.56,,
2,2016-07-10 10:50:19,2016-07-10 10:56:33,2,.87,1,N,261,87,1,6,0,0.5,1,0,0.3,7.8,,
