VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-12-31 15:15:01,2016-12-31 15:15:09,1,.00,1,N,264,264,2,1,0,0.5,0,0,0.3,1.8,,
1,2016-12-01 00:00:01,2016-12-01 00:10:22,1,1.60,1,N,163,143,2,9,0.5,0.5,0,0,0.3,10.3,,
1,2016-12-01 00:00:01,2016-12-01 00:11:01,1,1.40,1,N,164,229,1,9,0.5,0.5,2.05,0,0.3,12.35,,
2,2016-12-01 00:00:02,2016-12-01 00:09:17,6,1.69,1,N,246,107,1,8.5,0.5,0.5,2.45,0,0.3,12.25,,
2,2016-12-01 00:00:02,2016-12-01 00:15:20,1,1.88,1,N,161,162,1,10.5,0.5,0.5,2.95,0,0.3,14.75,,
2,2016-12-01 00:00:02,2016-12-01 00:04:29,1,.60,1,N,164,186,2,4.5,0.5,0.5,0,0,0.3,5.8,,
1,2016-12-01 00:00:03,2016-12-01 00:06:37,1,2.00,1,N,226,157,2,8,0.5,0.5,0,0,0.3,9.3,,
2,2016-12-01 00:00:03,2016-12-01 00:06:21,1,.77,1,N,148,79,1,5.5,0.5,0.5,1.36,0,0.3,8.16,,
2,2016-12-01 00:00:03,2016-12-01 00:05:16,1,1.11,1,N,114,68,1,6,0.5,0.5,1,0,0.3,8.3,,
